global_capture_rank,product_capture_rank,priority_id,product_id,product_name,priority_tier,lineage_span_label,source_era_rank,vintage_label,version_id,evidence_id,source_domain,source_url,source_title,source_type,surface_id,surface_label,surface_rank,proof_lane,photo_priority,ocr_priority,ocr_gap_category,ocr_expected_surface,panel_acquisition_state,ocr_access_state,capture_path_field,capture_strategy,crop_target,capture_instruction,claim_gate,publication_image_policy,rights_review_status,image_map_keys,local_private_image_path,processed_private_image_path,panel_crop_note,primary_text_surface,support_text_surface,private_paths_supplied,ready_for_ocr,candidate_only,manual_verified
26,26,cwa_ingredient_priority_969bb1f83c78,butterfinger_bar,Butterfinger Bar,dense_lineage_first,1930s-2009,6,1980s,cwa_capture_round_add5694f379c,cwa_surface_11352cd6262a16,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1980s-butterfinger/,1980s Butterfinger - Ingredient panel,collector_archive_page,ingredient_panel,Ingredient panel,1,primary_ingredient_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,ingredient_panel,private_crop_needed,private_crop_path_needed,private_ingredient_panel_crop_path,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,"Capture the ingredient statement first, with enough wrapper context to preserve product and vintage cues.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_11352cd6262a16;butterfinger_bar:cwa_surface_11352cd6262a16;cwa_capture_round_add5694f379c:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1980s-butterfinger/#ingredient_panel,,,,1,0,0,0,1,0
27,27,cwa_ingredient_priority_b363ef327e7e,butterfinger_bar,Butterfinger Bar,dense_lineage_first,1930s-2009,6,1980s,cwa_capture_round_add5694f379c,cwa_surface_f44d9b4ffe1d8a,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1980s-butterfinger/,1980s Butterfinger - Nutrition panel,collector_archive_page,nutrition_panel,Nutrition panel,2,primary_nutrition_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,nutrition_panel,private_crop_needed,private_crop_path_needed,private_nutrition_panel_crop_path,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,Capture the nutrition facts and serving-size area after the ingredient panel or when ingredients are absent.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_f44d9b4ffe1d8a;butterfinger_bar:cwa_surface_f44d9b4ffe1d8a;cwa_capture_round_add5694f379c:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1980s-butterfinger/#nutrition_panel,,,,1,0,0,0,1,0
28,28,cwa_ingredient_priority_6816dc0e60ae,butterfinger_bar,Butterfinger Bar,dense_lineage_first,1930s-2009,6,1980s,cwa_capture_round_add5694f379c,cwa_surface_adf11598c9d764,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1980s-butterfinger/,1980s Butterfinger - Wrapper back or side text,collector_archive_page,wrapper_back_or_side,Wrapper back or side text,3,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,package_back_side_text,private_crop_needed,private_crop_path_needed,private_wrapper_back_or_side_crop_path,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",Capture readable back/side wrapper text only after checking for ingredient and nutrition panels.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_adf11598c9d764;butterfinger_bar:cwa_surface_adf11598c9d764;cwa_capture_round_add5694f379c:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/1980s-butterfinger/#wrapper_back_or_side,,,,0,1,0,0,1,0
29,29,cwa_ingredient_priority_165c51bb1d0f,butterfinger_bar,Butterfinger Bar,dense_lineage_first,1930s-2009,6,1980s,cwa_capture_round_add5694f379c,cwa_surface_7da3def94ba7a6,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1980s-butterfinger/,1980s Butterfinger - Net weight,collector_archive_page,net_weight,Net weight,4,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,net_weight,private_crop_needed,private_crop_path_needed,private_net_weight_crop_path,private_net_weight_crop,Crop net weight and package-size text.,Capture net weight as package-size evidence for later normalization.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_7da3def94ba7a6;butterfinger_bar:cwa_surface_7da3def94ba7a6;cwa_capture_round_add5694f379c:net_weight;https://www.candywrapperarchive.com/candy-collector/1980s-butterfinger/#net_weight,,,,0,1,0,0,1,0
30,30,cwa_ingredient_priority_913134d3b057,butterfinger_bar,Butterfinger Bar,dense_lineage_first,1930s-2009,6,1980s,cwa_capture_round_add5694f379c,cwa_surface_e16699894b4ae0,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1980s-butterfinger/,1980s Butterfinger - Maker or date cue,collector_archive_page,maker_or_date,Maker or date cue,5,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,maker_distributor_or_date_cue,private_crop_needed,private_crop_path_needed,private_maker_or_date_crop_path,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.","Capture maker, distributor, copyright, lot, or date cues for identity and timeline confidence.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_e16699894b4ae0;butterfinger_bar:cwa_surface_e16699894b4ae0;cwa_capture_round_add5694f379c:maker_or_date;https://www.candywrapperarchive.com/candy-collector/1980s-butterfinger/#maker_or_date,,,,0,1,0,0,1,0
31,31,cwa_ingredient_priority_e75fdc007b40,butterfinger_bar,Butterfinger Bar,dense_lineage_first,1930s-2009,7,2002,cwa_capture_round_a497fbb8b330,cwa_surface_60231b54b36cda,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2002-butterfinger/,2002 Butterfinger - Ingredient panel,collector_archive_page,ingredient_panel,Ingredient panel,1,primary_ingredient_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,ingredient_panel,private_crop_needed,private_crop_path_needed,private_ingredient_panel_crop_path,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,"Capture the ingredient statement first, with enough wrapper context to preserve product and vintage cues.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_60231b54b36cda;butterfinger_bar:cwa_surface_60231b54b36cda;cwa_capture_round_a497fbb8b330:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/2002-butterfinger/#ingredient_panel,,,,1,0,0,0,1,0
32,32,cwa_ingredient_priority_66180f659bae,butterfinger_bar,Butterfinger Bar,dense_lineage_first,1930s-2009,7,2002,cwa_capture_round_a497fbb8b330,cwa_surface_0a1eeb650363ed,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2002-butterfinger/,2002 Butterfinger - Nutrition panel,collector_archive_page,nutrition_panel,Nutrition panel,2,primary_nutrition_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,nutrition_panel,private_crop_needed,private_crop_path_needed,private_nutrition_panel_crop_path,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,Capture the nutrition facts and serving-size area after the ingredient panel or when ingredients are absent.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_0a1eeb650363ed;butterfinger_bar:cwa_surface_0a1eeb650363ed;cwa_capture_round_a497fbb8b330:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/2002-butterfinger/#nutrition_panel,,,,1,0,0,0,1,0
33,33,cwa_ingredient_priority_46e038be86ff,butterfinger_bar,Butterfinger Bar,dense_lineage_first,1930s-2009,7,2002,cwa_capture_round_a497fbb8b330,cwa_surface_6b70fedb8fe3a7,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2002-butterfinger/,2002 Butterfinger - Wrapper back or side text,collector_archive_page,wrapper_back_or_side,Wrapper back or side text,3,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,package_back_side_text,private_crop_needed,private_crop_path_needed,private_wrapper_back_or_side_crop_path,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",Capture readable back/side wrapper text only after checking for ingredient and nutrition panels.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_6b70fedb8fe3a7;butterfinger_bar:cwa_surface_6b70fedb8fe3a7;cwa_capture_round_a497fbb8b330:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/2002-butterfinger/#wrapper_back_or_side,,,,0,1,0,0,1,0
34,34,cwa_ingredient_priority_74a214d2cab7,butterfinger_bar,Butterfinger Bar,dense_lineage_first,1930s-2009,7,2002,cwa_capture_round_a497fbb8b330,cwa_surface_be810e91c5b248,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2002-butterfinger/,2002 Butterfinger - Net weight,collector_archive_page,net_weight,Net weight,4,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,net_weight,private_crop_needed,private_crop_path_needed,private_net_weight_crop_path,private_net_weight_crop,Crop net weight and package-size text.,Capture net weight as package-size evidence for later normalization.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_be810e91c5b248;butterfinger_bar:cwa_surface_be810e91c5b248;cwa_capture_round_a497fbb8b330:net_weight;https://www.candywrapperarchive.com/candy-collector/2002-butterfinger/#net_weight,,,,0,1,0,0,1,0
35,35,cwa_ingredient_priority_2cb51c5d46b9,butterfinger_bar,Butterfinger Bar,dense_lineage_first,1930s-2009,7,2002,cwa_capture_round_a497fbb8b330,cwa_surface_4c89b0af362deb,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2002-butterfinger/,2002 Butterfinger - Maker or date cue,collector_archive_page,maker_or_date,Maker or date cue,5,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,maker_distributor_or_date_cue,private_crop_needed,private_crop_path_needed,private_maker_or_date_crop_path,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.","Capture maker, distributor, copyright, lot, or date cues for identity and timeline confidence.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_4c89b0af362deb;butterfinger_bar:cwa_surface_4c89b0af362deb;cwa_capture_round_a497fbb8b330:maker_or_date;https://www.candywrapperarchive.com/candy-collector/2002-butterfinger/#maker_or_date,,,,0,1,0,0,1,0
36,36,cwa_ingredient_priority_9bcea002e08b,butterfinger_bar,Butterfinger Bar,dense_lineage_first,1930s-2009,8,2009,cwa_capture_round_46b6a1edde5b,cwa_surface_29f395474ef684,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2009-butterfinger/,2009 Butterfinger - Ingredient panel,collector_archive_page,ingredient_panel,Ingredient panel,1,primary_ingredient_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,ingredient_panel,private_crop_needed,private_crop_path_needed,private_ingredient_panel_crop_path,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,"Capture the ingredient statement first, with enough wrapper context to preserve product and vintage cues.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_29f395474ef684;butterfinger_bar:cwa_surface_29f395474ef684;cwa_capture_round_46b6a1edde5b:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/2009-butterfinger/#ingredient_panel,,,,1,0,0,0,1,0
37,37,cwa_ingredient_priority_b0fb4fd9cdd4,butterfinger_bar,Butterfinger Bar,dense_lineage_first,1930s-2009,8,2009,cwa_capture_round_46b6a1edde5b,cwa_surface_06fb011e088d40,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2009-butterfinger/,2009 Butterfinger - Nutrition panel,collector_archive_page,nutrition_panel,Nutrition panel,2,primary_nutrition_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,nutrition_panel,private_crop_needed,private_crop_path_needed,private_nutrition_panel_crop_path,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,Capture the nutrition facts and serving-size area after the ingredient panel or when ingredients are absent.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_06fb011e088d40;butterfinger_bar:cwa_surface_06fb011e088d40;cwa_capture_round_46b6a1edde5b:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/2009-butterfinger/#nutrition_panel,,,,1,0,0,0,1,0
38,38,cwa_ingredient_priority_482e3a0c1db6,butterfinger_bar,Butterfinger Bar,dense_lineage_first,1930s-2009,8,2009,cwa_capture_round_46b6a1edde5b,cwa_surface_879660c2ce85f5,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2009-butterfinger/,2009 Butterfinger - Wrapper back or side text,collector_archive_page,wrapper_back_or_side,Wrapper back or side text,3,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,package_back_side_text,private_crop_needed,private_crop_path_needed,private_wrapper_back_or_side_crop_path,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",Capture readable back/side wrapper text only after checking for ingredient and nutrition panels.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_879660c2ce85f5;butterfinger_bar:cwa_surface_879660c2ce85f5;cwa_capture_round_46b6a1edde5b:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/2009-butterfinger/#wrapper_back_or_side,,,,0,1,0,0,1,0
39,39,cwa_ingredient_priority_7bb84dab4dce,butterfinger_bar,Butterfinger Bar,dense_lineage_first,1930s-2009,8,2009,cwa_capture_round_46b6a1edde5b,cwa_surface_188f9409aaabdd,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2009-butterfinger/,2009 Butterfinger - Net weight,collector_archive_page,net_weight,Net weight,4,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,net_weight,private_crop_needed,private_crop_path_needed,private_net_weight_crop_path,private_net_weight_crop,Crop net weight and package-size text.,Capture net weight as package-size evidence for later normalization.,blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_188f9409aaabdd;butterfinger_bar:cwa_surface_188f9409aaabdd;cwa_capture_round_46b6a1edde5b:net_weight;https://www.candywrapperarchive.com/candy-collector/2009-butterfinger/#net_weight,,,,0,1,0,0,1,0
40,40,cwa_ingredient_priority_1d63c8f9da97,butterfinger_bar,Butterfinger Bar,dense_lineage_first,1930s-2009,8,2009,cwa_capture_round_46b6a1edde5b,cwa_surface_cb25b81e075544,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2009-butterfinger/,2009 Butterfinger - Maker or date cue,collector_archive_page,maker_or_date,Maker or date cue,5,supporting_label_text_photo,supporting_label_text_photo,medium,readable_panel_photo_needed,maker_distributor_or_date_cue,private_crop_needed,private_crop_path_needed,private_maker_or_date_crop_path,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.","Capture maker, distributor, copyright, lot, or date cues for identity and timeline confidence.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_cb25b81e075544;butterfinger_bar:cwa_surface_cb25b81e075544;cwa_capture_round_46b6a1edde5b:maker_or_date;https://www.candywrapperarchive.com/candy-collector/2009-butterfinger/#maker_or_date,,,,0,1,0,0,1,0
41,1,cwa_ingredient_priority_e24f4b6919ec,reeses_peanut_butter_cups,Reese's Peanut Butter Cups,dense_lineage_first,1940s-2005,1,1940s,cwa_capture_round_d5aa38435ce0,cwa_surface_0dca79d6d2105f,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940s-reeses-bag/,1940s Reeses Bag - Ingredient panel,collector_archive_page,ingredient_panel,Ingredient panel,1,primary_ingredient_panel_photo,primary_ingredient_or_nutrition_photo,high,panel_capture_needed,ingredient_panel,private_crop_needed,private_crop_path_needed,private_ingredient_panel_crop_path,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,"Capture the ingredient statement first, with enough wrapper context to preserve product and vintage cues.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,rights_review_needed,cwa_surface_0dca79d6d2105f;reeses_peanut_butter_cups:cwa_surface_0dca79d6d2105f;cwa_capture_round_d5aa38435ce0:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1940s-reeses-bag/#ingredient_panel,,,,1,0,0,0,1,0
