product_id,product_name,vintage_label,evidence_id,source_domain,source_type,source_url,ocr_priority,ocr_gap_category,capture_status,processed_status,ocr_status,ocr_line_count,model_route,model_status,review_status,recommended_next_action,missing_fields,candidate_only,manual_verified
lucky_charms,Lucky Charms,2010s bridge,lucky_charms__2010s__902__1,district.schoolnutritionandfitness.com,panel_source_candidate,https://district.schoolnutritionandfitness.com/mentorpsfoodservice/files/SpecSheets/ES/Cereal%2C_Lucky_Charms%2C_WG_ES.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
mcdonalds_world_famous_fries,McDonald's World Famous Fries,2000s bridge,mcdonalds_world_famous_fries__2000s__653__2,canceredinstitute.org,panel_source_candidate,https://www.canceredinstitute.org/uploads/2/3/8/8/23883109/mcdonalds_ingredientslist.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
mcdonalds_world_famous_fries,McDonald's World Famous Fries,2010s bridge,mcdonalds_world_famous_fries__2010s__653__1,canceredinstitute.org,panel_source_candidate,https://www.canceredinstitute.org/uploads/2/3/8/8/23883109/mcdonalds_ingredientslist.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
nilla_wafers,Nilla Wafers,2000s bridge,nilla_wafers__2000s__865__1,directionsforme.org,panel_source_candidate,https://www.directionsforme.org/product/6135,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
nilla_wafers,Nilla Wafers,2010s bridge,nilla_wafers__2010s__865__1,directionsforme.org,panel_source_candidate,https://www.directionsforme.org/product/6135,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
nutella_hazelnut_spread,Nutella Hazelnut Spread,1980s or earlier lead,nutella_hazelnut_spread__1980s_or_earlier__1034__1,superbrands.co.il,panel_source_candidate,https://superbrands.co.il/pdf/2011/nutella_en.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
philadelphia_cream_cheese_original,Philadelphia Original Cream Cheese,2010s bridge,philadelphia_cream_cheese_original__2010s__211__1,flickr.com,panel_source_candidate,https://www.flickr.com/photos/disneywizard/4282861742/in/photostream/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
pillsbury_crescent_rolls,Pillsbury Crescent Rolls,2010s bridge,pillsbury_crescent_rolls__2010s__694__1,upcitemdb.com,panel_source_candidate,https://www.upcitemdb.com/upc/18000004157,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
pillsbury_toaster_strudel_strawberry,Pillsbury Toaster Strudel Strawberry,2000s bridge,pillsbury_toaster_strudel_strawberry__2000s__675__1,bcscan.com,panel_source_candidate,https://www.bcscan.com/itemdetail.php?ean=0018000655205,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
pillsbury_toaster_strudel_strawberry,Pillsbury Toaster Strudel Strawberry,2010s bridge,pillsbury_toaster_strudel_strawberry__2010s__676__1,upcfoodsearch.com,panel_source_candidate,https://upcfoodsearch.com/food-products/other-frozen-breakfast-products/018000426980/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
pizza_hut_original_pan_pepperoni,Pizza Hut Original Pan Pepperoni Pizza,2000s bridge,pizza_hut_original_pan_pepperoni__2000s__655__1,yumpu.com,panel_source_candidate,https://www.yumpu.com/en/document/view/2176122/ingredient-statement-july-2004-pizza-hut,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
pizza_hut_original_pan_pepperoni,Pizza Hut Original Pan Pepperoni Pizza,2010s bridge,pizza_hut_original_pan_pepperoni__2010s__656__1,district.schoolnutritionandfitness.com,panel_source_candidate,https://district.schoolnutritionandfitness.com/webstercentralsd/files/Specs2/PizzaEntrees/Pizza_Hut_School_Lunch_Ingredient_Statement.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
popeyes_chicken_sandwich,Popeyes Chicken Sandwich,2010s bridge,popeyes_chicken_sandwich__2010s__718__1,biorganic.blog,panel_source_candidate,https://biorganic.blog/wp-content/uploads/2018/06/Popeyes-ingredients.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
grape_nuts,Post Grape-Nuts,2010s bridge,grape_nuts__2010s__939__1,ewg.org,panel_source_candidate,https://www.ewg.org/foodscores/products/884912105318-GrapeNutstheOriginalCereal,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
pringles_original,Pringles Original Crisps,2000s bridge,pringles_original__2000s__999__1,aircanada.com,panel_source_candidate,https://www.aircanada.com/content/dam/aircanada/portal/documents/PDF/en/nutritional_info_allergie/PringlesIngredientsNutritionalAllergenEN.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
pringles_original,Pringles Original Crisps,2010s bridge,pringles_original__2010s__999__2,aircanada.com,panel_source_candidate,https://www.aircanada.com/content/dam/aircanada/portal/documents/PDF/en/nutritional_info_allergie/PringlesIngredientsNutritionalAllergenEN.pdf,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
quaker_old_fashioned_oats,Quaker Old Fashioned Oats,2010s bridge,quaker_old_fashioned_oats__2010s__933__1,upcfoodsearch.com,panel_source_candidate,https://upcfoodsearch.com/food-products/hot-oatmeal-cereal/030000010402/,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
ritz_original_crackers,Ritz Original Crackers,2000s bridge,ritz_original_crackers__2000s__446__1,foodrepo.org,panel_source_candidate,https://www.foodrepo.org/en/products/55269,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
ritz_original_crackers,Ritz Original Crackers,2010s bridge,ritz_original_crackers__2010s__446__2,foodrepo.org,panel_source_candidate,https://www.foodrepo.org/en/products/55269,low,panel_capture_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,"Capture a private crop of the ingredient/nutrition/document panel, run native OCR, and batch-review the candidate text.",private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
doritos_nacho_cheese,Doritos Nacho Cheese,1980s or earlier,doritos_nacho_cheese_evidence_0,flickr.com,secondary_context_only,https://www.flickr.com/photos/jasonliebigstuff/3496903865,low,readable_panel_photo_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,Use the listed product/source receipt for identity only; search or capture a readable ingredient/nutrition panel before OCR.,private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
heinz_tomato_ketchup,Heinz Tomato Ketchup,1980s or earlier,heinz_tomato_ketchup_evidence_1,flickr.com,secondary_context_only,https://www.flickr.com/photos/36878773%40N07/3782511003,low,readable_panel_photo_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,Use the listed product/source receipt for identity only; search or capture a readable ingredient/nutrition panel before OCR.,private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
kraft_macaroni_and_cheese_original,Kraft Macaroni & Cheese Original,1980s or earlier,kraft_macaroni_and_cheese_original_evidence_0,flickr.com,secondary_context_only,https://www.flickr.com/photos/jasonliebigstuff/6175679516,low,readable_panel_photo_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,Use the listed product/source receipt for identity only; search or capture a readable ingredient/nutrition panel before OCR.,private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
mcdonalds_big_mac,McDonald's Big Mac,1980s or earlier,mcdonalds_big_mac_evidence_0,flickr.com,secondary_context_only,https://www.flickr.com/photos/jasonliebigstuff/4714969880,low,readable_panel_photo_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,Use the listed product/source receipt for identity only; search or capture a readable ingredient/nutrition panel before OCR.,private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
mcdonalds_chicken_mcnuggets,McDonald's Chicken McNuggets,1980s or earlier,mcdonalds_chicken_mcnuggets_evidence_0,flickr.com,secondary_context_only,https://www.flickr.com/photos/jasonliebigstuff/6781604892/,low,readable_panel_photo_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,Use the listed product/source receipt for identity only; search or capture a readable ingredient/nutrition panel before OCR.,private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
poptarts_frosted_strawberry,Pop-Tarts Frosted Strawberry,1980s or earlier,poptarts_frosted_strawberry_evidence_0,flickr.com,secondary_context_only,https://www.flickr.com/photos/25692985%40N07/4198259897,low,readable_panel_photo_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,Use the listed product/source receipt for identity only; search or capture a readable ingredient/nutrition panel before OCR.,private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
campbells_tomato_soup,Campbell's Condensed Tomato Soup,2010s bridge,campbells_tomato_soup_evidence_6,commons.wikimedia.org,secondary_context_only,https://commons.wikimedia.org/wiki/Category%3ACampbell%27s_Condensed_Tomato_Soup,low,readable_panel_photo_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,Use the listed product/source receipt for identity only; search or capture a readable ingredient/nutrition panel before OCR.,private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
cheerios_original,Cheerios Original,2000s bridge,cheerios_original_evidence_7,americanhistory.si.edu,secondary_context_only,https://americanhistory.si.edu/collections/search/object/nmah_1348223,low,readable_panel_photo_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,Use the listed product/source receipt for identity only; search or capture a readable ingredient/nutrition panel before OCR.,private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
coca_cola_classic,Coca-Cola Classic,2000s bridge,coca_cola_classic_evidence_2,flickr.com,secondary_context_only,https://www.flickr.com/photos/jasonliebigstuff/3267332145/,low,readable_panel_photo_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,Use the listed product/source receipt for identity only; search or capture a readable ingredient/nutrition panel before OCR.,private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
coca_cola_classic,Coca-Cola Classic,2010s bridge,coca_cola_classic_evidence_5,flickr.com,secondary_context_only,https://www.flickr.com/photos/skatepunk69/4985996111/,low,readable_panel_photo_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,Use the listed product/source receipt for identity only; search or capture a readable ingredient/nutrition panel before OCR.,private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
doritos_nacho_cheese,Doritos Nacho Cheese,2000s bridge,doritos_nacho_cheese_evidence_6,commons.wikimedia.org,secondary_context_only,https://commons.wikimedia.org/wiki/File%3ADoritos_bag.jpg,low,readable_panel_photo_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,Use the listed product/source receipt for identity only; search or capture a readable ingredient/nutrition panel before OCR.,private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
heinz_tomato_ketchup,Heinz Tomato Ketchup,2000s bridge,heinz_tomato_ketchup_evidence_5,flickr.com,secondary_context_only,https://flickr.com/photos/scotteh/3399348449,low,readable_panel_photo_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,Use the listed product/source receipt for identity only; search or capture a readable ingredient/nutrition panel before OCR.,private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
kraft_macaroni_and_cheese_original,Kraft Macaroni & Cheese Original,2010s bridge,kraft_macaroni_and_cheese_original_evidence_7,flickr.com,secondary_context_only,https://www.flickr.com/photos/jasonliebigstuff/7994363814/,low,readable_panel_photo_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,Use the listed product/source receipt for identity only; search or capture a readable ingredient/nutrition panel before OCR.,private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
oreo_original_chocolate_sandwich_cookies,Oreo Original Chocolate Sandwich Cookies,2000s package bridge,flickr_oreo_harley_2000,flickr.com,secondary_context_only,https://www.flickr.com/photos/jasonliebigstuff/6823913378,low,readable_panel_photo_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,Use the listed product/source receipt for identity only; search or capture a readable ingredient/nutrition panel before OCR.,private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
poptarts_frosted_strawberry,Pop-Tarts Frosted Strawberry,2000s bridge,poptarts_frosted_strawberry_evidence_2,flickr.com,secondary_context_only,https://www.flickr.com/photos/jasonliebigstuff/5204205477,low,readable_panel_photo_needed,source_page_capture_blocked_no_network,not_ready_for_ocr,ocr_skipped_no_image,0,spark_packet,packet_ready,needs_source_review,Use the listed product/source receipt for identity only; search or capture a readable ingredient/nutrition panel before OCR.,private_panel_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,1,0
